category,type_num,name,need_coin,description,coin_percent,exp_percent,other_percent
hat,1,Puppy Hat,200,귀여운 강아지 모자. 귀여운 것 외에 별 다른 특징은 없다.,5,,
hat,2,Grooming Cap,300,고양이 모자,6,,
hat,3,Squerrel Ear,350,다람쥐 귀가 인상적인 모자. 보들보들하다.,8,,
hat,4,Small Horn,380,아기사슴의 뿔을 모티브로 제작한 인형모자,12,,
hat,5,Turtle Head,400,반질반질한 거북이모자. 만져보고싶다.,15,,
hat,6,Colorful Helmet,410,떨어진 앵무새의 깃털을 모아 만든 글라디에이터 투구.,18,,
hat,7,Midnight Tip,450,이 모자를 쓰면 자정에도 똘망똘망하다.,20,,
hat,8,Bunny Ear,470,귀여운 바니의 귀.,25,,
hat,9,Rapid Sloth,480,세상에서 가장 빠른 나무늘보의 탈(모방품),25,,
hat,10,The fox Hat,500,What does the fox say~,30,,
hat,11,Honey Bear Hat,550,왜인지 모르겠지만 달콤한 꿀 냄새가 난다.,34,,
hat,12,CocaHelmet,600,코.카.콜.라.맛.있.다.,36,,
hat,13,Penguin Crown,580,황제펭귄의 왕관을 몰래 가져왔다.,40,,
hat,14,Leo Mane,700,사자왕의 갈기.,42,,
hat,15,TIger Mask,900,유명한 프로레슬러의 마스크.,45,,
hat,16,Dragonhead,3000,전설의 용기사가 쓰던 모자.,50,,
dress,1,DoggyBody,500,도기보디라 쓰고 누렁이탈이라 읽는다.,,,
dress,2,MewMew,600,고양이는 사실 호랑이의 부캐가 아닐까?,,,
dress,3,Sqaurrel Body,650,다람쥐를 닮은 인형 옷. XXL사이즈.,,,
dress,4,DearDeer,680,"사슴의, 사슴에 의한, 사슴을 위한 인형옷.",,,
dress,5,Turtle Ninja,700,거북이 중 가장 멋진 닌자거북이다. 중국산 닌자거북이.,,,
dress,6,Parrotsuits,720,패럿슈츠.,,,
dress,7,Owl's Feather,750,동글동글 폭신폭신.,,,
dress,8,Bunny Boy,780,바니걸이 귀여운데..,,,
dress,9,Rapid Sloth,800,세상에서 가장 빠른 나무늘보의 탈(모방품),,,
dress,10,The fox Clothes,800,하티하티하티 호~,,,
dress,11,Honey Bear Body,820,어깨깡패가 될 수 있는 17 S/S 머스트잇 아이템,,,
dress,12,CocaArmor,900,맛.있.으.면.또.먹.어.,,,
dress,13,Penguin in Seoul,850,펭귄 귀여워..,,,
dress,14,Leo Leather,900,편하고 튼튼합니다.(합성소재 인조가죽),,,
dress,15,"
Wrestling suit",1200,나도 스타 프로레슬러!,,,
dress,16,Dragonite,5000,전설의 용기사가 쓰던 갑옷.,,,
bag,1,Pouch,300,가벼운 손주머니.,,,5
bag,2,Clutch bag,400,트렌디한 손가방.,,,10
bag,3,Tote Bag,500,실용적인 토드백. 컨버스재질.,,,15
bag,4,"
Messenger Bag",800,우편집배원이 아니어도 OK !,,,20
bag,5,Backpack,1200,전세계 가방 점유율 1위의 백팩.,,,25
bag,6,Combat Bag,1800,보기보다 더 많은 것이 들어있는 108주머니 가방.,,,30
bag,7,Carrier,2500,이민 가도 됨.,,,35
bag,8,Container box,4000,쓸 게 없다.. 인간적으로..,,,40
ticket,1,,0,시바강아지섬으로 갈 수 있는 티켓,,,
ticket,2,,150,고양이섬으로 갈 수 있는 티켓,,,
ticket,3,,200,다람쥐섬으로 갈 수 있는 티켓,,,
ticket,4,,220,아기사슴섬으로 갈 수 있는 티켓,,,
ticket,5,,250,거북이섬으로 갈 수 있는 티켓,,,
ticket,6,,270,앵무새섬으로 갈 수 있는 티켓,,,
ticket,7,,300,올빼미섬으로 갈 수 있는 티켓,,,
ticket,8,,320,토끼섬으로 갈 수 있는 티켓,,,
ticket,9,,380,나무늘보섬으로 갈 수 있는 티켓,,,
ticket,10,,400,붉은여우섬으로 갈 수 있는 티켓,,,
ticket,11,,420,곰섬으로 갈 수 있는 티켓,,,
ticket,12,,400,북극곰섬으로 갈 수 있는 티켓,,,
ticket,13,,400,펭귄섬으로 갈 수 있는 티켓,,,
ticket,14,,600,사자섬으로 갈 수 있는 티켓,,,
ticket,15,,750,호랑이섬으로 갈 수 있는 티켓,,,
ticket,16,,2500,용섬으로 갈 수 있는 티켓,,,
paper,1,,250,사냥꾼에게 잡혀있는 강아지를 구매할수 있는 증명서이다. 강아지에게 자유를 주자! 혹시 구해준 강아지가 당신을 따라갈지도(?),,,
paper,2,,280,사냥꾼에게 잡혀있는 고양이를 구매할수 있는 증명서이다. 고양이에게 자유를 주자! 혹시 구해준 고양이가 당신을 따라갈지도(?),,,
paper,3,,300,사냥꾼에게 잡혀있는 다람쥐를 구매할수 있는 증명서이다. 다람쥐에게 자유를 주자! 혹시 구해준 다람쥐가 당신을 따라갈지도(?),,,
paper,4,,350,사냥꾼에게 잡혀있는 아기사슴을 구매할수 있는 증명서이다. 아기사슴에게 자유를 주자! 혹시 구해준 아기사슴이 당신을 따라갈지도(?),,,
paper,5,,400,사냥꾼에게 잡혀있는 거북이를 구매할수 있는 증명서이다. 거북이에게 자유를 주자! 혹시 구해준 거북이가 당신을 따라갈지도(?),,,
paper,6,,350,사냥꾼에게 잡혀있는 앵무새를 구매할수 있는 증명서이다. 앵무새에게 자유를 주자! 혹시 구해준 앵무새가 당신을 따라갈지도(?),,,
paper,7,,380,사냥꾼에게 잡혀있는 올빼미를 구매할수 있는 증명서이다. 올빼미에게 자유를 주자! 혹시 구해준 올빼미가 당신을 따라갈지도(?),,,
paper,8,,200,사냥꾼에게 잡혀있는 토끼를 구매할수 있는 증명서이다. 토끼에게 자유를 주자! 혹시 구해준 토끼가 당신을 따라갈지도(?),,,
paper,9,,400,사냥꾼에게 잡혀있는 나무늘보를 구매할수 있는 증명서이다. 나무늘보에게 자유를 주자! 혹시 구해준 나무늘보가 당신을 따라갈지도(?),,,
paper,10,,450,사냥꾼에게 잡혀있는 붉은여우를 구매할수 있는 증명서이다. 붉은여우에게 자유를 주자! 혹시 구해준 붉은여우가 당신을 따라갈지도(?),,,
paper,11,,500,사냥꾼에게 잡혀있는 곰을 구매할수 있는 증명서이다. 곰에게 자유를 주자! 혹시 구해준 곰이 당신을 따라갈지도(?),,,
paper,12,,600,사냥꾼에게 잡혀있는 북극곰을 구매할수 있는 증명서이다. 곰에게 자유를 주자! 혹시 구해준 곰이 당신을 따라갈지도(?),,,
paper,13,,550,사냥꾼에게 잡혀있는 펭귄을 구매할수 있는 증명서이다. 펭귄에게 자유를 주자! 혹시 구해준 펭귄이 당신을 따라갈지도(?),,,
paper,14,,800,사냥꾼에게 잡혀있는 사자를 구매할수 있는 증명서이다. 사자에게 자유를 주자! 혹시 구해준 사자가 당신을 따라갈지도(?),,,
paper,15,,1000,사냥꾼에게 잡혀있는 호랑이를 구매할수 있는 증명서이다. 호랑이에게 자유를 주자! 혹시 구해준 호랑이가 당신을 따라갈지도(?),,,
paper,16,,1000,사냥꾼에게 잡혀있는 용을 구매할수 있는 증명서이다. 용에게 자유를 주자! 혹시 구해준 용이 당신을 따라갈지도(?),,,
daily,1,,100,,,,
daily,2,,120,,,,
daily,3,,140,,,,
daily,4,,160,,,,
daily,5,,180,,,,
daily,6,,200,,,,
daily,7,,220,,,,
daily,8,,240,,,,
daily,9,,260,,,,
daily,10,,280,,,,
daily,11,,300,,,,
daily,12,,320,,,,
daily,13,,340,,,,
daily,14,,360,,,,
daily,15,,380,,,,
daily,16,,400,,,,
title,1,초심자,,튜토리얼을 클리어하면 주는 칭호,,2,
title,2,차근차근,,첫 번째 섬 클리어,,5,
title,3,해결사,,세 개의 섬 오픈,20,,
title,4,불한당,,친구 거절 1회,30,,
title,5,굿보이,,친구 1명 이상 있으면,,20,
title,6,어린왕자,,여우 첫 구출,-20,50,
title,7,모두의친구,,서로 다른 10개 종의 동물을 구출,,40,
title,8,수의사,,총 20마리 이상의 동물을 구출,30,30,
title,9,영웅,,"맹수류(곰, 북극곰, 사자, 호랑이) 총 10마리 이상 구출",50,50,
title,10,빛의인도자,,총 100마리 이상의 동물을 구출,100,100,
title,11,애묘인,,고양이 2번 이상 구출,10,50,
title,12,살신성인,,동물한테 5번 까임,50,,
title,13,마라토너,,삼일 연속 출석,30,50,
title,14,게으름뱅이,,일주일 이상 미출석,-50,-50,
title,15,외톨이,,"아이디 생성시 부여, 튜토리얼에 활용",0,0,
title,16,짠돌이,,20000원 모으면 줌,100,-10,
title,17,,,,,,
title,18,,,,,,
title,19,,,,,,
title,20,,,,,,
title,21,,,,,,
title,22,,,,,,
title,23,,,,,,
title,24,,,,,,
title,25,,,,,,
title,26,,,,,,
title,27,,,,,,
title,28,,,,,,
title,29,,,,,,
title,30,,,,,,
title,31,시바맨,,시바견 3번 이상 구출,5,25,해당 동물 친구될 확률 *1.5
title,32,냥냥펀치,,고양이 3번 이상 구출,25,5,해당 동물 친구될 확률 *1.5
title,33,도토리나무,,다람쥐 3번 이상 구출,15,15,해당 동물 친구될 확률 *1.5
title,34,엄마사슴,,아기사슴 3번 이상 구출,20,10,해당 동물 친구될 확률 *1.5
title,35,거북왕,,거북이 3번 이상 구출 ,10,25,해당 동물 친구될 확률 *1.5
title,36,앵무여왕,,앵무새 3번 이상 구출,20,15,해당 동물 친구될 확률 *1.5
title,37,부엉부엉,,부엉이 3번 이상 구출,5,35,해당 동물 친구될 확률 *1.5
title,38,당근농장주,,토끼 3번 이상 구출,30,10,해당 동물 친구될 확률 *1.5
title,39,플래시,,나무늘보 3번 이상 구출,20,20,해당 동물 친구될 확률 *1.5
title,40,폭스퀸,,붉은여우 3번 이상 구출,25,15,해당 동물 친구될 확률 *1.5
title,41,쿵푸팬더,,곰 3번 이상 구출,40,,해당 동물 친구될 확률 *1.5
title,42,코카콜라,,북극곰 3번 이상 구출,,40,해당 동물 친구될 확률 *1.5
title,43,핑구,,펭귄 3번 이상 구출,10,35,해당 동물 친구될 확률 *1.5
title,44,라이온킹,,사자 2번 이상 구출,20,40,해당 동물 친구될 확률 *1.5
title,45,호랑이왕,,호랑이 2번 이상 구출,40,20,해당 동물 친구될 확률 *1.5
title,46,드래곤마스터,,용 1번 이상 구출,100,100,해당 동물 친구될 확률 *1.5
pet_character,1,외로움을 타는,,,20,,
pet_character,2,고집스런,,,20,,
pet_character,3,개구쟁이같은,,,20,,
pet_character,4,용감한,,,20,,
pet_character,5,대담한,,,20,,
pet_character,6,장난꾸러기같은,,,,20,
pet_character,7,촐랑거리는,,,,20,
pet_character,8,무사태평한,,,,20,
pet_character,9,조심스러운,,,,20,
pet_character,10,의젓한,,,,20,
pet_character,11,덜렁거리는,,,15,5,
pet_character,12,냉정한,,,15,5,
pet_character,13,차분한,,,15,5,
pet_character,14,얌전한,,,15,5,
pet_character,15,신중한,,,15,5,
pet_character,16,건방진,,,5,15,
pet_character,17,겁쟁이같은,,,5,15,
pet_character,18,성급한,,,5,15,
pet_character,19,명랑한,,,5,15,
pet_character,20,천진난만한,,,5,15,
pet_character,21,수줍음을 타는,,,10,10,
pet_character,22,노력하는,,,10,10,
pet_character,23,온순한,,,10,10,
pet_character,24,변덕스러운,,,10,10,
pet_character,25,성실한,,,10,10,